Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year
15,19.93,+0.3,Bryan LEVELL,23 DEC 2003,JAM,2,,"Nyayo National Stadium, Nairobi (KEN)",24 APR 2026,1231,men_200m,2026
15,19.93,+1.0,Sam BLASKOWSKI,05 NOV 2002,USA,2f1,,"Horizon HS, Winter Garden, FL (USA)",20 JUN 2026,1231,men_200m,2026
17,19.94,+0.7,Israel OKON,11 NOV 2006,NGR,1h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",29 MAY 2026,1229,men_200m,2026
18,19.95,,Garrett KAALUND,25 JAN 2004,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 MAR 2026,1298,men_200m,2026
19,19.96,+1.8,Alexander OGANDO,03 MAY 2000,DOM,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",19 JUN 2026,1226,men_200m,2026
20,19.98,+1.6,Max THOMAS,24 FEB 2004,USA,2f1,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2026,1223,men_200m,2026
20,19.98,+0.5,Denzel SIMUSIALELA,22 FEB 2004,ZIM,2f1,,"Hutsell-Rosen Track, Auburn, AL (USA)",16 MAY 2026,1223,men_200m,2026
22,20.01,+1.8,Prince Phaezel SELEPE,18 FEB 2006,BOT,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",19 JUN 2026,1218,men_200m,2026
23,20.02,-0.1,Mason LAWYER,05 FEB 2004,USA,1f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",16 MAY 2026,1217,men_200m,2026
23,20.02,+1.5,Trelee BANKS-ROSE,02 MAY 2002,USA,3,,"Hayward Field, Eugene, OR (USA)",12 JUN 2026,1217,men_200m,2026
23,20.02,+0.8,Blake HAMILTON,27 AUG 2007,USA,2,,"Hayward Field, Eugene, OR (USA)",19 JUN 2026,1217,men_200m,2026
26,20.03,+0.2,Puripol BOONSON,13 JAN 2006,THA,1f3,,"Banqiao Stadium, New Taipei City (TPE)",07 JUN 2026,1215,men_200m,2026
26,20.03,+1.0,Christian COLEMAN,06 MAR 1996,USA,3f1,,"Horizon HS, Winter Garden, FL (USA)",20 JUN 2026,1215,men_200m,2026
28,20.04,+1.5,Mustapha BOKPIN,17 FEB 2001,GHA,4,,"Hayward Field, Eugene, OR (USA)",12 JUN 2026,1214,men_200m,2026
28,20.04,+1.8,Reynier MENA,21 NOV 1996,CUB,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",19 JUN 2026,1214,men_200m,2026
28,20.04,-0.5,Zharnel HUGHES,13 JUL 1995,GBR,1f1,,"Alexander Stadium, Birmingham (GBR)",21 JUN 2026,1217,men_200m,2026
31,20.05,-1.3,Jordan ANTHONY,29 JUN 2004,USA,1,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1219,men_200m,2026
32,20.07,-0.1,Aaron BROWN,27 MAY 1992,CAN,2f1,,"National Stadium, Gaborone (BOT)",26 APR 2026,1209,men_200m,2026
32,20.07,+0.5,Soshi MIZUKUBO,01 MAR 1999,JPN,1h3,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1209,men_200m,2026
34,20.09,+1.5,T'Mars MCCALLUM,20 MAY 2004,USA,5,,"Hayward Field, Eugene, OR (USA)",12 JUN 2026,1206,men_200m,2026
34,20.09,+1.7,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,2f1,,"Scotstoun Stadium, Glasgow (GBR)",31 JUL 2026,1206,men_200m,2026
36,20.11,+0.6,Mthi MTHIMKULU,30 APR 2003,RSA,1,,"University of the Western Cape, Cape Town (RSA)",25 APR 2026,1203,men_200m,2026
36,20.11,+1.8,Eseosa Fostine DESALU,19 FEB 1994,ITA,1f5,,"Enwag-Stadion, Wetzlar (GER)",10 JUL 2026,1203,men_200m,2026
36,20.11,+1.7,Christopher TAYLOR,01 OCT 1999,JAM,3f1,,"Scotstoun Stadium, Glasgow (GBR)",31 JUL 2026,1203,men_200m,2026
39,20.13,+0.7,Jereem RICHARDS,13 JAN 1994,TTO,2f1,,"National Training Center, Clermont, FL (USA)",24 MAY 2026,1200,men_200m,2026
39,20.13,+1.3,Javari THOMAS,25 SEP 2001,JAM,1f1,,"Raatin Stadion, Oulu (FIN)",01 JUL 2026,1200,men_200m,2026
39,20.13,-0.8,Owen ANSAH,28 NOV 2000,GER,1,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",26 JUL 2026,1204,men_200m,2026
42,20.14,+1.0,Cheickna TRAORE,21 OCT 2000,CIV,1f4,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2026,1198,men_200m,2026
42,20.14,+0.9,Reynier BERENGUER,1996,CUB,f2,,"Estadio Universitario, Lisboa (POR)",26 JUL 2026,1198,men_200m,2026
44,20.15,+0.1,Ian DOSSMAN,28 MAR 2005,USA,1h1,,"John McDonnell Field, Fayetteville, AR (USA)",29 MAY 2026,1196,men_200m,2026
44,20.15,-0.8,Youwen HUANG,21 JUN 2005,CHN,1,,"Kuishan Sports Center, Rizhao (CHN)",28 JUN 2026,1200,men_200m,2026
46,20.17,,Wanya MCCOY,29 MAR 2003,BAH,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 MAR 2026,1262,men_200m,2026
47,20.18,-0.1,Laurenz COLBERT,25 JUN 2003,USA,2f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",16 MAY 2026,1192,men_200m,2026
48,20.19,+1.5,Eddie NKETIA,08 MAY 2001,AUS,6,,"Hayward Field, Eugene, OR (USA)",12 JUN 2026,1190,men_200m,2026
48,20.19,-0.9,Courtney LINDSEY,18 NOV 1998,USA,4,,"Hayward Field, Eugene, OR (USA)",04 JUL 2026,1195,men_200m,2026
50,20.21,+1.7,Calab LAW,31 DEC 2003,AUS,3,,"Olympic Park, Sydney (AUS)",12 APR 2026,1187,men_200m,2026
50,20.21,+0.4,Miguel ROSARIO,19 JUL 2004,USA,1h2,,"John McDonnell Field, Fayetteville, AR (USA)",29 MAY 2026,1187,men_200m,2026
50,20.21,+1.8,Lance LANG,01 FEB 2001,USA,1,,"Southwestern University Track Stadium, Georgetown, TX (USA)",20 JUN 2026,1187,men_200m,2026
53,20.22,+0.8,Justice ORATILE,21 MAY 2006,BOT,2,,"National Stadium, Gaborone (BOT)",05 APR 2026,1186,men_200m,2026
54,20.23,+0.5,Traunard FOLSON,2003,USA,4f1,,"Hutsell-Rosen Track, Auburn, AL (USA)",16 MAY 2026,1184,men_200m,2026
55,20.24,-0.1,Kyree KING,09 JUL 1994,USA,3f1,,"National Stadium, Gaborone (BOT)",26 APR 2026,1182,men_200m,2026
55,20.24,+1.7,Adrian CANALES,16 JUL 2004,PUR,1f3,,"National Training Center, Clermont, FL (USA)",24 MAY 2026,1182,men_200m,2026
55,20.24,+0.5,Joseph Paul AMOAH,12 JAN 1997,GHA,1f3,,"Alumni Field, Windsor (CAN)",07 JUN 2026,1182,men_200m,2026
55,20.24,+0.3,Antoine SNYDERS,10 FEB 1997,BEL,1,,"Sportcentrum Wembley, Kortrijk (BEL)",11 JUL 2026,1182,men_200m,2026
55,20.24,+2.0,Jevaughn POWELL,19 NOV 2000,JAM,2sf2,,"Scotstoun Stadium, Glasgow (GBR)",30 JUL 2026,1182,men_200m,2026
60,20.25,0.0,Benjamin RICHARDSON,19 DEC 2003,IRL,1f2,,"National Stadium, Gaborone (BOT)",26 APR 2026,1181,men_200m,2026
60,20.25,+1.0,Aaron CHARLES,23 AUG 2004,USA,,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",21 JUN 2026,1181,men_200m,2026
62,20.26,+0.7,Methembe TSHUMA,12 FEB 2006,ZIM,1f1,,"University of Botswana Stadium, Gaborone (BOT)",11 APR 2026,1179,men_200m,2026
62,20.26,+1.7,Christopher IUS,10 FEB 2000,AUS,4,,"Olympic Park, Sydney (AUS)",12 APR 2026,1179,men_200m,2026
62,20.26,-0.3,Charles DOBSON,20 OCT 1999,GBR,1,,"Centro Sportivo Fontanassa, Savona (ITA)",20 MAY 2026,1180,men_200m,2026
62,20.26,+1.2,Cheswill JOHNSON,30 SEP 1997,RSA,1f1,,"Givat Ram Stadium, Jerusalem (ISR)",25 JUN 2026,1179,men_200m,2026
66,20.27,+2.0,Sean AIGBOBOH,22 OCT 2005,IRL,1f4,,"Carl Lewis TF and Soccer Complex, Houston, TX (USA)",30 APR 2026,1178,men_200m,2026
66,20.27,+0.9,Nazzio JOHN,24 MAR 2003,GRN,1h2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",29 MAY 2026,1178,men_200m,2026
68,20.28,+1.2,Godiraone Kevin LOBATLAMANG,17 JAN 2003,BOT,1h3,,"National Stadium, Gaborone (BOT)",04 APR 2026,1176,men_200m,2026
68,20.28,+0.4,Adrian KERR,07 OCT 2003,JAM,1f1,,"National Stadium, Kingston (JAM)",19 APR 2026,1176,men_200m,2026
68,20.28,-0.1,Dakari CHARLTON,,USA,3f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",16 MAY 2026,1176,men_200m,2026
68,20.28,+0.4,Gary CARD,04 JUN 2007,JAM,5,,"Nemzeti Atlétikai Központ, Budapest (HUN)",14 JUL 2026,1176,men_200m,2026
72,20.29,-0.3,Mvuyo MOSS,12 MAR 2002,RSA,1f4,,"Germiston Stadium, Johannesburg (RSA)",07 FEB 2026,1176,men_200m,2026
72,20.29,+1.6,Kameron HORTON,27 MAY 2005,GER,2f1,,"Dean A. Hayes Track and Soccer Stadium, Murfreesboro, TN (USA)",16 MAY 2026,1175,men_200m,2026
74,20.30,+1.0,Ryiem FORDE,23 MAY 2001,JAM,2f4,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2026,1173,men_200m,2026
74,20.30,+1.2,Cameron CRUMP,03 SEP 1999,USA,1f5,,"Mike Sanders Track & Field Complex, Starkville, MS (USA)",01 MAY 2026,1173,men_200m,2026
76,20.31,+0.6,Bertie CRUYWAGEN,13 JAN 2006,RSA,2,,"University of the Western Cape, Cape Town (RSA)",25 APR 2026,1172,men_200m,2026
76,20.31,+0.8,James DADZIE,17 MAY 2001,GHA,1f1,,"Notre Dame HS, Sherman Oaks, CA (USA)",13 JUN 2026,1172,men_200m,2026
76,20.31,+1.3,Ronal LONGA,30 JUN 2004,COL,2f1,,"Sollentunavallen, Sollentuna (SWE)",14 JUN 2026,1172,men_200m,2026
76,20.31,+1.8,ZaChaeus BEARD,30 SEP 2000,USA,3,,"Southwestern University Track Stadium, Georgetown, TX (USA)",20 JUN 2026,1172,men_200m,2026
76,20.31,-0.2,Timothé MUMENTHALER,12 DEC 2002,SUI,2f2,,"Stadion Allmend, Luzern (SUI)",16 JUL 2026,1173,men_200m,2026
81,20.32,+0.8,Abdurahman KARRIEM,25 SEP 2004,RSA,1f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1170,men_200m,2026
82,20.33,,Auhmad ROBINSON,04 JUN 2001,USA,1f1,,"Convention Center, Albuquerque, NM (USA) (i)",13 FEB 2026,1237,men_200m,2026
82,20.33,+0.5,Jake ODEY-JORDAN,22 DEC 2007,GBR,1f5,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2026,1169,men_200m,2026
82,20.33,+1.9,Lucas VILAR,10 MAR 2001,BRA,1,,"CNDA, Bragança Paulista (BRA)",26 APR 2026,1169,men_200m,2026
82,20.33,+2.0,Oğuz UYAR,19 OCT 2001,TUR,1,,"Homer Bryce Stadium, Nacogdoches, TX (USA)",16 MAY 2026,1169,men_200m,2026
82,20.33,-1.3,Towa UZAWA,25 NOV 2002,JPN,3,,"National Stadium, Tokyo (JPN)",17 MAY 2026,1176,men_200m,2026
82,20.33,+0.4,Tevijon WILLIAMS,29 JAN 2004,USA,2h2,,"John McDonnell Field, Fayetteville, AR (USA)",29 MAY 2026,1169,men_200m,2026
82,20.33,+1.1,Alaba AKINTOLA,14 SEP 2001,NGR,1f3,,"Ray Conn Sports Complex, Cleveland, TN (USA)",29 MAY 2026,1169,men_200m,2026
82,20.33,+0.1,Johnnie BLOCKBURGER,12 JUL 2002,USA,5,,"Cushing Stadium, College Station, TX (USA)",06 JUN 2026,1169,men_200m,2026
82,20.33,+1.5,Jordan URRUTIA,12 AUG 2006,USA,8,,"Hayward Field, Eugene, OR (USA)",12 JUN 2026,1169,men_200m,2026
82,20.33,+0.8,Cy LUGO,30 JUL 2008,USA,3,,"Hayward Field, Eugene, OR (USA)",19 JUN 2026,1169,men_200m,2026
92,20.34,+1.0,Naeem JACK,31 JUL 2007,RSA,2,,"Coetzenburg Stadium, Stellenbosch (RSA)",18 APR 2026,1167,men_200m,2026
92,20.34,+1.7,Cashieve BLAIR,,USA,1f1,,"Morgan Track, Emmitsburg, MD (USA)",10 MAY 2026,1167,men_200m,2026
92,20.34,+1.3,Tory LANHAM,,USA,1h3,,"Schlanser Track Complex, Fargo, ND (USA)",14 MAY 2026,1167,men_200m,2026
92,20.34,+0.8,Matthew HUDSON-SMITH,26 OCT 1994,GBR,2f2,,"National Training Center, Clermont, FL (USA)",24 MAY 2026,1167,men_200m,2026
92,20.34,+0.4,Alexis NIEVES,19 MAR 1995,VEN,2,,"Alfonso Galvis Duque Stadium, Medellín (COL)",27 JUN 2026,1167,men_200m,2026
97,20.35,+1.2,Tommy TE PUNI,27 APR 2002,NZL,1,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",21 FEB 2026,1165,men_200m,2026
97,20.35,-0.1,Jaelyn REEVES-LILE,,USA,4f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",16 MAY 2026,1165,men_200m,2026
97,20.35,+1.2,Jackson CLARKE,24 NOV 2005,GUY,1h1,,"Weaver Stadium, Princeton, NJ (USA)",16 MAY 2026,1165,men_200m,2026
97,20.35,+0.8,Nicholas ALTHEIMER,25 MAR 2007,USA,4,,"Hayward Field, Eugene, OR (USA)",19 JUN 2026,1165,men_200m,2026
