Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
21.0,17.02,0.0,Henry D. ROSIQUE,04 JAN 1997,CUB,2,,La Habana (CUB),17 FEB 2018,1167.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14830890,toplist
22.0,16.98,1.4,Pablo TORRIJOS,12 MAY 1992,ESP,,,Getafe (ESP),21 JUL 2018,1162.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14375546,toplist
23.0,16.96,1.3,Miguel VAN ASSEN,30 JUL 1997,SUR,3,,Barranquilla (COL),02 AUG 2018,1160.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14520407,toplist
24.0,16.95,1.8,Max HEß,13 JUL 1996,GER,6,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1159.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14511112,toplist
24.0,16.95,1.0,Jean-Marc PONTVIANNE,06 AUG 1994,FRA,1,,Marseille (FRA),16 JUN 2018,1159.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14461451,toplist
26.0,16.94,,Fabrizio DONATO,14 AUG 1976,ITA,1,,Ancona (ITA) (i),18 FEB 2018,1158.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14200237,toplist
27.0,16.92,1.3,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1156.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14220668,toplist
28.0,16.91,0.6,Yasser Mohammed TRIKI,24 MAR 1997,ALG,1,,"Knoxville, TN (USA)",13 MAY 2018,1155.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14597364,toplist
29.0,16.89,,Martin LAMOU,13 MAY 1999,FRA,1,,Liévin (FRA) (i),18 FEB 2018,1153.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14641999,toplist
29.0,16.89,-0.4,Nazim BABAYEV,08 OCT 1997,AZE,,,Minsk (BLR),20 JUL 2018,1155.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14595585,toplist
29.0,16.89,-0.1,Ruiting WU,29 NOV 1995,CHN,1,,Taiyuan (CHN),17 SEP 2018,1153.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14637831,toplist
32.0,16.88,0.5,Troy DORIS,12 APR 1989,GUY,1,,Gold Coast (AUS),14 APR 2018,1152.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14236679,toplist
33.0,16.87,,Dmitriy CHIZHIKOV,06 DEC 1993,RUS,1,,Moskva (RUS) (i),13 FEB 2018,1151.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14457661,toplist
34.0,16.86,-2.3,Yordanys DURANONA GARCIA,16 JUN 1988,DMA,2,,Gold Coast (AUS),14 APR 2018,1163.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14169592,toplist
35.0,16.84,1.8,Simo LIPSANEN,13 SEP 1995,FIN,3,,Marseille (FRA),16 JUN 2018,1147.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14515176,toplist
36.0,16.83,1.2,Matthew O'NEAL,10 JUN 1994,USA,5,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1146.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14542369,toplist
37.0,16.82,,O'Brien WASOME,24 JAN 1997,JAM,1,,"College Station, TX (USA) (i)",10 MAR 2018,1145.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14574642,toplist
37.0,16.82,0.8,Alexsandro MELO,26 SEP 1995,BRA,1,,Campinas (BRA),05 MAY 2018,1145.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14543320,toplist
37.0,16.82,1.3,Kevin LURON,08 NOV 1991,FRA,2,,Montreuil (FRA),19 JUN 2018,1145.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14186170,toplist
37.0,16.82,0.4,Jordan SCOTT,29 JUN 1997,JAM,4,,Barranquilla (COL),02 AUG 2018,1145.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14569308,toplist
41.0,16.81,1.2,Marcos RUIZ,10 MAR 1995,ESP,1,,Valencia (ESP),30 MAY 2018,1144.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14516181,toplist
41.0,16.81,1.8,Denis OBERTYSHEV,16 FEB 1997,RUS,1,,Chelyabinsk (RUS),29 JUL 2018,1144.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14576011,toplist
43.0,16.8,-0.4,Marcel Richard MAYACK II,17 NOV 1990,CMR,3,,Gold Coast (AUS),14 APR 2018,1145.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14713679,toplist
43.0,16.8,-0.8,Shuo CAO,08 OCT 1991,CHN,2,,Guiyang (CHN),17 JUN 2018,1147.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14172916,toplist
45.0,16.78,,Vitaliy PAVLOV,12 JAN 1997,RUS,1,,St. Petersburg (RUS) (i),22 FEB 2018,1141.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14576008,toplist
45.0,16.78,-0.1,Dimitrios TSIAMIS,12 JAN 1982,GRE,3,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1141.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14195561,toplist
47.0,16.77,,Nathan DOUGLAS,04 DEC 1982,GBR,1,,Birmingham (GBR) (i),18 FEB 2018,1140.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14189084,toplist
47.0,16.77,2.0,Jean-Noel CRETINOIR,28 DEC 1994,FRA,1,,Aix-les-Bains (FRA),20 MAY 2018,1140.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14462840,toplist
47.0,16.77,0.4,Can ÖZÜPEK,02 FEB 1996,TUR,1,,Bursa (TUR),08 JUL 2018,1140.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14627594,toplist
50.0,16.76,0.5,Mateus DE SÁ,21 NOV 1995,BRA,2,,Cochabamba (BOL),07 JUN 2018,1139.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14530407,toplist
50.0,16.76,1.4,Alexey FYODOROV,25 MAY 1991,ANA,2,,Kazan (RUS),22 JUL 2018,1139.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14222152,toplist
50.0,16.76,1.4,Dmitriy SOROKIN,27 SEP 1992,RUS,3,,Kazan (RUS),22 JUL 2018,1139.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14375960,toplist
53.0,16.74,-0.2,Karol HOFFMANN,01 JUN 1989,POL,1,,London (GBR),14 JUL 2018,1138.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14216723,toplist
54.0,16.73,1.7,Simone FORTE,20 JAN 1996,ITA,1,,Agropoli (ITA),03 JUN 2018,1136.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14509030,toplist
54.0,16.73,0.6,Odaine LEWIS,13 DEC 1996,JAM,2,,"Eugene, OR (USA)",08 JUN 2018,1136.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14625931,toplist
56.0,16.72,1.6,Quentin MOUYABI,08 OCT 1998,FRA,1,,Jesolo (ITA),10 JUN 2018,1135.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14627394,toplist
57.0,16.71,,Clive PULLEN,18 OCT 1994,JAM,2,,"Fayetteville, AR (USA) (i)",10 FEB 2018,1134.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14413566,toplist
58.0,16.7,1.0,Ruslan KURBANOV,10 FEB 1993,UZB,1,,Almaty (KAZ),30 JUN 2018,1133.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14376346,toplist
59.0,16.69,,Momchil KARAILIEV,21 MAY 1982,BUL,1,,Sofia (BUL) (i),04 FEB 2018,1132.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14174976,toplist
59.0,16.69,-0.8,Kauam BENTO,10 JAN 1993,BRA,1,,São Paulo (BRA),26 MAY 2018,1136.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14433820,toplist
61.0,16.68,1.6,Yoann RAPINIER,29 SEP 1989,FRA,,,Albi (FRA),07 JUL 2018,1130.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14187254,toplist
61.0,16.68,0.9,Elvijs MISĀNS,08 APR 1989,LAT,1,,Riga (LAT),28 JUL 2018,1130.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14211027,toplist
63.0,16.67,1.9,Ilya GLAZUNOV,20 APR 1994,RUS,2,,Smolensk (RUS),30 MAY 2018,1129.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14513150,toplist
64.0,16.65,0.1,Xiaolong XU,20 DEC 1992,CHN,3,,Zhaoqing (CHN),12 APR 2018,1127.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14430417,toplist
65.0,16.64,0.8,John WARREN,02 MAR 1996,USA,7,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1126.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14490354,toplist
66.0,16.63,,Scotty NEWTON,19 SEP 1996,USA,1,,"Ames, IA (USA) (i)",24 FEB 2018,1125.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14527666,toplist
66.0,16.63,2.0,Necati ER,24 FEB 1997,TUR,2,,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1125.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14590107,toplist
66.0,16.63,0.0,Rakesh Babu ARAYAN VEETTIL,20 MAR 1990,IND,2,,Guwahati (IND),29 JUN 2018,1125.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14334445,toplist
66.0,16.63,0.2,Lasha TORGVAIDZE,26 MAY 1993,GEO,2,,Almaty (KAZ),30 JUN 2018,1125.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14421104,toplist
70.0,16.62,1.0,Tomáš VESZELKA,09 JUL 1995,SVK,1,,Riga (LAT),29 MAY 2018,1124.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14414149,toplist
71.0,16.61,1.8,Jonathan DRACK,06 NOV 1988,MRI,3,,Montgeron (FRA),13 MAY 2018,1123.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14334301,toplist
72.0,16.6,,Marian OPREA,06 JUN 1982,ROU,1,,Bucureşti (ROU) (i),20 JAN 2018,1122.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14219466,toplist
72.0,16.6,0.9,Fabrizio SCHEMBRI,27 JAN 1981,ITA,1,,Pescara (ITA),09 SEP 2018,1122.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14201431,toplist
74.0,16.59,-0.3,Edislay HODELIN,31 OCT 1999,CUB,4,,Camagüey (CUB),04 FEB 2018,1122.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14824986,toplist
74.0,16.59,1.2,Barden ADAMS,21 SEP 1996,USA,2,,"Fayetteville, AR (USA)",28 APR 2018,1121.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14626231,toplist
74.0,16.59,1.0,Kohei YAMASHITA,06 SEP 1994,JPN,1,,Yamaguchi (JPN),24 JUN 2018,1121.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14547903,toplist
74.0,16.59,0.7,Ryoma YAMAMOTO,14 JUL 1995,JPN,1,,Osaka (JPN),23 SEP 2018,1121.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14547905,toplist
78.0,16.57,0.7,Georgi TSONOV,02 MAY 1993,BUL,2,,Riga (LAT),29 MAY 2018,1119.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14377557,toplist
78.0,16.57,1.9,Levon AGHASYAN,19 JAN 1995,ARM,1,,Cluj-Napoca (ROU),03 JUN 2018,1119.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14480182,toplist
78.0,16.57,-2.0,Julian REID,23 SEP 1988,GBR,,,Birmingham (GBR),30 JUN 2018,1131.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14202188,toplist
81.0,16.56,,Maksim NIASTSIARENKA,01 SEP 1992,BLR,1,,Mogilyov (BLR) (i),17 JAN 2018,1118.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14404029,toplist
81.0,16.56,0.0,Tiago Luis PEREIRA,19 SEP 1993,POR,1,,Salamanca (ESP),09 JUN 2018,1118.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14435170,toplist
83.0,16.55,,Dzmitry PLATNITSKI,26 AUG 1988,BLR,1,,Mogilyov (BLR) (i),16 FEB 2018,1117.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14176647,toplist
83.0,16.55,1.3,Alphonso JORDAN,01 NOV 1987,USA,8,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1117.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14242465,toplist
85.0,16.53,-0.5,Latario COLLIE-MINNS,10 MAR 1994,BAH,1,,Nassau (BAH),22 JUN 2018,1118.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14414493,toplist
85.0,16.53,1.8,Dimitrios MONOPOLIS,04 MAR 1998,GRE,1,,Larisa (GRE),28 JUL 2018,1115.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14669660,toplist
85.0,16.53,1.6,Kohei NAKAYAMA,08 JUL 1994,JPN,1,,Kawasaki (JPN),09 SEP 2018,1115.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14578618,toplist
88.0,16.52,0.0,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,4,,La Habana (CUB),08 JUN 2018,1113.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14587743,toplist
88.0,16.52,-0.1,Kaiwan CULMER,25 OCT 1996,BAH,2,,Nassau (BAH),22 JUN 2018,1113.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14578508,toplist
88.0,16.52,1.9,Pavlos BOFTSIS,17 SEP 1992,GRE,,,Kavala (GRE),18 JUL 2018,1113.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14459866,toplist
88.0,16.52,-0.2,Mingxuan LIU,16 MAY 1997,CHN,2,,Taiyuan (CHN),17 SEP 2018,1114.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14691750,toplist
92.0,16.5,1.7,Vicente DOCAVO,13 FEB 1992,ESP,3,,Getafe (ESP),21 JUL 2018,1111.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14375952,toplist
93.0,16.49,,Brandon ROULHAC,13 DEC 1983,USA,7,,"Albuquerque, NM (USA) (i)",18 FEB 2018,1110.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14250099,toplist
93.0,16.49,-1.0,Menzi MTHEMBU,07 FEB 1995,RSA,1,,Pretoria (RSA),02 MAR 2018,1116.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14576720,toplist
93.0,16.49,0.0,D. ARIYUSELVAM,28 MAY 1991,IND,3,,Patiala (IND),08 MAR 2018,1110.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14545194,toplist
93.0,16.49,1.2,Ivan DENISOV,22 OCT 1996,UZB,3,,Almaty (KAZ),30 JUN 2018,1110.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14651887,toplist
97.0,16.48,1.0,Carlos VEIGA,22 FEB 1989,POR,2,,Avila (ESP),10 JUL 2018,1109.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14364514,toplist
98.0,16.47,1.6,Nikolaos ANDRIKOPOULOS,17 APR 1997,GRE,2,,Larisa (GRE),28 JUL 2018,1108.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14645257,toplist
99.0,16.46,,Sergey LAPTEV,07 FEB 1991,RUS,4,,Moskva (RUS) (i),03 FEB 2018,1107.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14222975,toplist
100.0,16.45,0.5,Roger HAITENGI,17 SEP 1983,NAM,1,,Germiston (RSA),24 FEB 2018,1106.0,men_TJ,2018,https://worldathletics.org/athletes/athlete=14213570,toplist
1.0,18.14,0.4,Will CLAYE,13 JUN 1991,USA,1,,"Long Beach, CA (USA)",29 JUN 2019,1287.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14234882,toplist
2.0,17.92,0.9,Christian TAYLOR,18 JUN 1990,USA,1,,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1263.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14252807,toplist
3.0,17.68,0.0,Omar CRADDOCK,26 APR 1991,USA,1,,"Long Beach, CA (USA)",20 APR 2019,1237.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14235504,toplist
4.0,17.66,0.5,Hugues Fabrice ZANGO,25 JUN 1993,BUR,3,,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1235.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14523962,toplist
5.0,17.62,0.1,Pedro PICHARDO,30 JUN 1993,POR,4,,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1231.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14412588,toplist
6.0,17.49,0.1,Jordan A. DÍAZ FORTUN,23 FEB 2001,CUB,1,,Camagüey (CUB),03 JUL 2019,1217.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14709120,toplist
7.0,17.47,0.7,Ruiting WU,29 NOV 1995,CHN,1,,Shenyang (CHN),03 AUG 2019,1215.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14637831,toplist
8.0,17.46,,Almir DOS SANTOS,04 SEP 1993,BRA,1,,"Kent, OH (USA) (i)",09 FEB 2019,1214.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14429487,toplist
9.0,17.43,-0.5,Donald SCOTT,23 FEB 1992,USA,3,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1213.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14438760,toplist
10.0,17.4,1.4,Yaming ZHU,04 MAY 1994,CHN,1,,La Chaux-de-Fonds (SUI),30 JUN 2019,1207.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14691893,toplist
11.0,17.38,0.8,Cristian NÁPOLES,27 NOV 1998,CUB,5,,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1205.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14630191,toplist
12.0,17.37,1.1,Necati ER,24 FEB 1997,TUR,1,,"Gunder Hägg Stadion, Gävle (SWE)",14 JUL 2019,1204.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14590107,toplist
13.0,17.31,0.4,Alexsandro MELO,26 SEP 1995,BRA,1,,Cochabamba (BOL),24 APR 2019,1198.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14543320,toplist
13.0,17.31,0.0,Dmitriy SOROKIN,27 SEP 1992,RUS,1,,Cheboksary (RUS),27 JUL 2019,1198.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14375960,toplist
15.0,17.29,,Nazim BABAYEV,08 OCT 1997,AZE,1,,"Emirates Arena, Glasgow (GBR) (i)",03 MAR 2019,1196.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14595585,toplist
16.0,17.27,1.1,Ben WILLIAMS,25 JAN 1992,GBR,1,,"Alexander Stadium, Birmingham (GBR)",25 AUG 2019,1193.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14334443,toplist
17.0,17.22,1.6,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,,Camagüey (CUB),10 FEB 2019,1188.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14587743,toplist
18.0,17.18,,Chris CARTER,11 MAR 1989,USA,1,,"Houston, TX (USA) (i)",26 JAN 2019,1184.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14328130,toplist
19.0,17.17,0.1,Yaoqing FANG,20 APR 1996,CHN,1,,Chongqing (CHN),04 JUN 2019,1183.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14523280,toplist
20.0,17.13,1.1,Chengetayi David MAPAYA,19 DEC 1998,ZIM,1,,"Austin, TX (USA)",07 JUN 2019,1178.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14804505,toplist
20.0,17.13,0.4,Nelson ÉVORA,20 APR 1984,POR,5,,"Stade Louis II, Monaco (MON)",12 JUL 2019,1178.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14218188,toplist
22.0,17.12,,Yasser Mohammed TRIKI,24 MAR 1997,ALG,1,,"Fayetteville, AR (USA) (i)",23 FEB 2019,1177.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14597364,toplist
23.0,17.1,,Max HEß,13 JUL 1996,GER,3,,"Emirates Arena, Glasgow (GBR) (i)",03 MAR 2019,1175.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14511112,toplist
23.0,17.1,0.6,Alexis COPELLO,12 AUG 1985,AZE,7,,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1175.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14169626,toplist
25.0,17.09,-0.6,Tomáš VESZELKA,09 JUL 1995,SVK,2,,"Five Rings Sports Center, Wuhan (CHN)",26 OCT 2019,1177.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14414149,toplist
26.0,17.08,1.1,Jordan SCOTT,29 JUN 1997,JAM,,,"Charlottesville, VA (USA)",11 MAY 2019,1173.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14569308,toplist
26.0,17.08,0.8,Levon AGHASYAN,19 JAN 1995,ARM,1,,Artashat (ARM),05 JUL 2019,1173.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14480182,toplist
28.0,17.05,0.9,Benjamin COMPAORÉ,05 AUG 1987,FRA,5,,"Stade Charléty, Paris (FRA)",24 AUG 2019,1170.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14183986,toplist
29.0,17.04,0.0,Latario COLLIE-MINNS,10 MAR 1994,BAH,1,,Nassau (BAH),11 MAY 2019,1169.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14414493,toplist
30.0,17.03,0.0,Georgi TSONOV,02 MAY 1993,BUL,1,,Pravets (BUL),03 SEP 2019,1168.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14377557,toplist
31.0,17.01,0.4,Chris BENARD,09 APR 1990,USA,1,,"Dinamo National Olympic Stadium, Minsk (BLR)",10 SEP 2019,1166.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14410419,toplist
32.0,16.99,-0.2,Lathone COLLIE-MINNS,10 MAR 1994,BAH,1,,Nassau (BAH),16 FEB 2019,1164.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14414492,toplist
32.0,16.99,1.1,Armani WALLACE,11 FEB 1997,USA,3,,"Austin, TX (USA)",07 JUN 2019,1163.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14656496,toplist
34.0,16.98,,Simo LIPSANEN,13 SEP 1995,FIN,2,,Liévin (FRA) (i),10 FEB 2019,1162.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14515176,toplist
34.0,16.98,0.1,Andy HECHAVARRÍA,14 SEP 2000,CUB,2,,Camagüey (CUB),10 FEB 2019,1162.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14819255,toplist
36.0,16.97,-1.6,KeAndre BATES,24 MAY 1996,USA,4,,"Long Beach, CA (USA)",20 APR 2019,1170.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14487295,toplist
36.0,16.97,1.2,Alexey FYODOROV,25 MAY 1991,ANA,1,,Sochi (RUS),05 SEP 2019,1161.0,men_TJ,2019,https://worldathletics.org/athletes/athlete=14222152,toplist
