Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
15.0,66.3,,Mauricio ORTEGA,04 AUG 1994,COL,1,,Barranquilla (COL),29 JUL 2018,1176.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14479637,toplist
16.0,66.22,,Alin Alexandru FIRFIRICĂ,03 NOV 1995,ROU,1,,Zenica (BIH),06 JUN 2018,1175.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14462623,toplist
17.0,66.04,,Andrew EVANS,25 JAN 1991,USA,1,,"Chicago, IL (USA)",01 JUN 2018,1171.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14416995,toplist
18.0,65.98,,David WROBEL,13 FEB 1991,GER,3,,Schönebeck (GER),18 MAY 2018,1170.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14372223,toplist
19.0,65.84,,Simon PETTERSSON,03 JAN 1994,SWE,1,,Malmö (SWE),20 JUN 2018,1168.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14428365,toplist
20.0,65.78,,Piotr MAŁACHOWSKI,07 JUN 1983,POL,1,,Lublin (POL),21 JUL 2018,1167.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14217144,toplist
21.0,65.66,,Zoltán KŐVÁGÓ,10 APR 1979,HUN,1,,Szombathely (HUN),26 JUL 2018,1164.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14196754,toplist
22.0,65.53,,Guðni Valur GUÐNASON,11 OCT 1995,ISL,1,,Hafnarfjördur (ISL),09 JUL 2018,1162.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14568139,toplist
23.0,65.48,,Jason HARRELL,10 JAN 1991,USA,1,,"Chula Vista, CA (USA)",09 JUN 2018,1161.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14462400,toplist
24.0,65.47,,Chad WRIGHT,25 MAR 1991,JAM,1,,Schifflange (LUX),29 JUL 2018,1161.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14413487,toplist
25.0,65.33,,Rodney BROWN,21 MAY 1993,USA,2,,"Chicago, IL (USA)",01 JUN 2018,1158.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14430673,toplist
26.0,65.27,,Jorge FERNÁNDEZ,02 OCT 1987,CUB,2,,Barranquilla (COL),29 JUL 2018,1157.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14169581,toplist
27.0,65.2,,Victor HOGAN,25 JUL 1989,RSA,1,,Marseille (FRA),16 JUN 2018,1156.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14220168,toplist
28.0,65.15,,Robert URBANEK,29 APR 1987,POL,1,,Radom (POL),27 MAY 2018,1155.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14217771,toplist
29.0,65.13,,Robert HARTING,18 OCT 1984,GER,3,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1155.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14192401,toplist
30.0,64.73,,Aleksey KHUDYAKOV,31 MAR 1995,RUS,1,,Zhukovskiy (RUS),13 JUN 2018,1147.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14460751,toplist
31.0,64.67,,Matthew DENNY,02 JUN 1996,AUS,2q2,,Gold Coast (AUS),12 APR 2018,1146.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14436890,toplist
32.0,64.46,,Gerd KANTER,06 MAY 1979,EST,1,,"Stadion OPO Cetniewo, Władysławowo (POL)",08 JUL 2018,1142.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14180993,toplist
33.0,64.37,,Róbert SZIKSZAI,30 SEP 1994,HUN,2,,Szombathely (HUN),19 MAY 2018,1141.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14399617,toplist
34.0,64.19,,Giovanni FALOCI,13 OCT 1985,ITA,1,,Tarquinia (ITA),13 JUN 2018,1137.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14200278,toplist
35.0,64.05,,Lolassonn DJOUHAN,18 MAY 1991,FRA,1,,Angoulême (FRA),01 JUN 2018,1135.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14377046,toplist
36.0,63.99,,Jared SCHUURMANS,20 AUG 1987,USA,5,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1134.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14250751,toplist
37.0,63.72,,Martin KUPPER,31 MAY 1989,EST,1,,Tallinn (EST),23 JUN 2018,1129.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14389381,toplist
38.0,63.63,,Jakob GARDENKRANS,15 AUG 1997,SWE,3f1,,"Chula Vista, CA (USA)",12 APR 2018,1127.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14481191,toplist
39.0,63.62,,Nazzareno DI MARCO,30 APR 1985,ITA,2,,Tarquinia (ITA),13 JUN 2018,1127.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14200203,toplist
39.0,63.62,,Apostolos PARELLIS,24 JUL 1985,CYP,8,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1127.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14169177,toplist
41.0,63.56,,Benn HARRADINE,14 OCT 1982,AUS,2,,Gold Coast (AUS),16 FEB 2018,1126.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14179564,toplist
41.0,63.56,,Erik CADÉE,15 FEB 1984,NED,1,,Leiden (NED),09 JUN 2018,1126.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14213748,toplist
43.0,63.55,,Hannes KIRCHLER,22 DEC 1978,ITA,3,,Tarquinia (ITA),13 JUN 2018,1126.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14200583,toplist
43.0,63.55,,Martin MARIĆ,19 APR 1984,CRO,1,,Split (CRO),17 JUL 2018,1126.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14169822,toplist
45.0,63.5,,Henning PRÜFER,07 MAR 1996,GER,1,,Potsdam (GER),13 JUN 2018,1125.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14473576,toplist
46.0,63.45,,János HUSZÁK,05 FEB 1992,HUN,3f1,,Leiria (POR),10 MAR 2018,1124.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14375330,toplist
47.0,63.34,,Mykyta NESTERENKO,15 APR 1991,UKR,3q1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1122.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14230334,toplist
48.0,63.3,,Ola STUNES ISENE,29 JAN 1995,NOR,1,,Albufeira (POR),05 APR 2018,1121.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14481378,toplist
49.0,63.28,,Danijel FURTULA,31 JUL 1992,MNE,2,,Split (CRO),17 JUL 2018,1121.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14375357,toplist
50.0,63.24,,Martin MARKOVIĆ,13 JAN 1996,CRO,1f1,,Leiria (POR),10 MAR 2018,1120.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14428668,toplist
51.0,63.23,,Viktor BUTENKO,10 MAR 1993,ANA,1,,Lisboa (POR),25 FEB 2018,1120.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14434403,toplist
52.0,63.17,,Axel HÄRSTEDT,28 FEB 1987,SWE,2,,Malmö (SWE),20 JUN 2018,1119.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14227599,toplist
52.0,63.17,,Nicholas PERCY,05 DEC 1994,GBR,1f1,,Bedford (GBR),07 JUL 2018,1119.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14452345,toplist
54.0,63.13,,Luke VAUGHN,24 AUG 1994,USA,6,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1118.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14618387,toplist
55.0,62.97,,Michael OHAKWE,20 JUL 1992,USA,4f1,,"Chula Vista, CA (USA)",12 APR 2018,1115.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14463905,toplist
56.0,62.91,,Ashmon LUCAS,15 FEB 1997,USA,1,,"La Jolla, CA (USA)",14 APR 2018,1114.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14741952,toplist
57.0,62.76,,Federico APOLLONI,14 MAR 1987,ITA,4,,Tarquinia (ITA),13 JUN 2018,1111.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14199474,toplist
58.0,62.72,,Yauheni BAHUTSKI,07 SEP 1999,BLR,2,,Albufeira (POR),05 APR 2018,1110.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14708935,toplist
59.0,62.36,,Sven Martin SKAGESTAD,13 JAN 1995,NOR,1,,Hornnes (NOR),28 JUL 2018,1104.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14480080,toplist
60.0,62.16,,Masateru YUGAMI,14 APR 1993,JPN,1,,Yamaguchi (JPN),24 JUN 2018,1100.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14649141,toplist
61.0,62.04,,Bartłomiej STÓJ,15 MAY 1996,POL,1,,Sieradz (POL),01 JUL 2018,1098.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14524560,toplist
62.0,62.03,,Kristjan ČEH,17 FEB 1999,SLO,2,,Tarragona (ESP),29 JUN 2018,1098.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14666860,toplist
63.0,61.94,,Brett MORSE,11 FEB 1989,GBR,2,,Manchester (GBR),15 AUG 2018,1096.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14190216,toplist
64.0,61.82,,Behnam SHIRI,21 MAR 1993,IRI,1,,Tehran (IRI),18 APR 2018,1094.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14483742,toplist
65.0,61.72,,Niklas ARRHENIUS,10 SEP 1982,SWE,5f1,,Bottnaryd (SWE),16 JUN 2018,1092.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14227357,toplist
66.0,61.68,,Phillip JAGERS,12 AUG 1995,USA,7,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1091.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14638165,toplist
67.0,61.54,,Brian WILLIAMS,18 DEC 1994,USA,1,,"Baton Rouge, LA (USA)",28 APR 2018,1089.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14682213,toplist
68.0,61.48,,Domantas POŠKA,10 JAN 1996,LTU,2,,Vilnius (LTU),24 APR 2018,1088.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14470076,toplist
69.0,61.42,,Gleb SIDORCHENKO,15 MAY 1986,RUS,2,,Zhukovskiy (RUS),30 JUN 2018,1086.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14223999,toplist
70.0,61.34,,Mohammad SAMIMI,29 MAR 1987,IRI,1,,Tehran (IRI),20 MAY 2018,1085.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14198718,toplist
71.0,61.29,,Gregory THOMPSON,05 MAY 1994,GBR,1,,"Philadelphia, PA (USA)",28 APR 2018,1084.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14470237,toplist
72.0,61.13,,Marek BÁRTA,08 DEC 1992,CZE,1,,"Gainesville, FL (USA)",31 MAR 2018,1081.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14375343,toplist
73.0,60.97,,David LUCAS,06 JUN 1996,USA,2,,"Philadelphia, PA (USA)",28 APR 2018,1078.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14737006,toplist
74.0,60.96,,Julian WRUCK,06 JUL 1991,AUS,3,,Gold Coast (AUS),16 FEB 2018,1078.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14335900,toplist
75.0,60.91,,Aleksandr DOBRENKIY,11 MAR 1994,RUS,3,,Kazan (RUS),21 JUL 2018,1077.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14456556,toplist
76.0,60.87,,Reno TUUFULI,15 FEB 1996,USA,2,,"Bloomington, IN (USA)",13 MAY 2018,1076.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14594103,toplist
77.0,60.83,,Edujose SOUSA LIMA,02 MAR 1996,POR,2f1,,Leiria (POR),14 JUL 2018,1076.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14659205,toplist
78.0,60.79,,Mario COTA,11 SEP 1990,MEX,4,,Barranquilla (COL),29 JUL 2018,1075.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14940610,toplist
79.0,60.77,,Muhammad Irfan SHAMSUDDIN,16 AUG 1995,MAS,2,,Merksem (BEL),01 JUL 2018,1075.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14553217,toplist
80.0,60.76,,Josh SYROTCHEN,19 APR 1994,USA,,,St. Charles (USA),31 MAR 2018,1074.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14638377,toplist
81.0,60.7,,Aleksandr KIRYA,23 MAR 1992,RUS,4,,Kazan (RUS),21 JUL 2018,1073.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14375353,toplist
82.0,60.68,,Torben BRANDT,19 MAY 1995,GER,7,,Schönebeck (GER),18 MAY 2018,1073.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14584871,toplist
83.0,60.67,,Jordan YOUNG,21 JUN 1993,CAN,1,,"Charlottesville, VA (USA)",04 MAY 2018,1073.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14375324,toplist
84.0,60.66,,Tomáš VOŇAVKA,04 JUN 1990,CZE,1,,Kladno (CZE),14 JUL 2018,1072.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14375185,toplist
85.0,60.65,,David BLAIR,25 SEP 1975,USA,7,,"Tucson, AZ (USA)",17 MAY 2018,1072.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14696072,toplist
86.0,60.61,,Wojciech PRACZYK,10 JAN 1993,POL,1,,Wiechlice (POL),14 APR 2018,1072.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14375322,toplist
87.0,60.59,,Roland VARGA,22 OCT 1977,CRO,2,,St. Pölten (AUT),31 MAY 2018,1071.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14197634,toplist
88.0,60.58,,Jerimiah EVANS,16 SEP 1998,USA,3,,"Bloomington, IN (USA)",13 MAY 2018,1071.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14775479,toplist
89.0,60.57,,Juan CAICEDO,27 JUL 1992,ECU,1,,León (ESP),28 JUL 2018,1071.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14428732,toplist
90.0,60.4,,Mitchell COOPER,02 JUN 1995,AUS,5,,Gold Coast (AUS),13 APR 2018,1068.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14446962,toplist
90.0,60.4,,Clemens PRÜFER,13 AUG 1997,GER,2,,Heilbronn (GER),30 JUN 2018,1068.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14525519,toplist
92.0,60.29,,Viktar TRUS,05 MAY 1996,BLR,1,,Minsk (BLR),20 JUL 2018,1066.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14567184,toplist
93.0,60.26,,Basil BINGHAM,01 SEP 1994,JAM,5,,Barranquilla (COL),29 JUL 2018,1065.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14569309,toplist
94.0,60.19,,Kord FERGUSON,16 SEP 1995,USA,1,,"Auburn, AL (USA)",21 APR 2018,1064.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14654437,toplist
95.0,60.11,,Pyry NISKALA,06 NOV 1990,FIN,1,,Laihia (FIN),04 JUN 2018,1062.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14373403,toplist
96.0,60.09,,Francisco BELO,27 MAR 1991,POR,2f1,,Leiria (POR),15 JUL 2018,1062.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14380784,toplist
96.0,60.09,,Mustafa AL SAAMAH,29 NOV 1995,IRQ,2,,Jakarta (INA),29 AUG 2018,1062.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14498470,toplist
98.0,60.05,,Kole WELDON,25 MAR 1992,USA,1,,"Lubbock, TX (USA)",05 MAY 2018,1061.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14457344,toplist
99.0,60.04,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,8,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1061.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14523988,toplist
100.0,60.0,,Paweł PASIŃSKI,06 MAR 1993,POL,2,,Kielce (POL),12 MAY 2018,1060.0,men_DT,2018,https://worldathletics.org/athletes/athlete=14428676,toplist
1.0,71.86,,Daniel STÅHL,27 AUG 1992,SWE,1f1,,Bottnaryd (SWE),29 JUN 2019,1279.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14375325,toplist
2.0,70.78,,Fedrick DACRES,28 FEB 1994,JAM,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1259.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14414603,toplist
3.0,68.14,,Lukas WEIßHAIDINGER,20 FEB 1992,AUT,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1210.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14363774,toplist
4.0,67.98,,Lois Maikel MARTÍNEZ,03 JUN 1981,ESP,1,,Durango (ESP),14 JUL 2019,1207.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14169450,toplist
5.0,67.78,,Ola STUNES ISENE,29 JAN 1995,NOR,1,,Albufeira (POR),12 APR 2019,1204.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14481378,toplist
6.0,67.73,,Andrius GUDŽIUS,14 FEB 1991,LTU,1,,Palanga (LTU),26 JUL 2019,1203.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14329304,toplist
7.0,67.57,,Traves SMIKLE,07 MAY 1992,JAM,1,,Spanish Town (JAM),19 JAN 2019,1200.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14375340,toplist
8.0,67.32,,Alin Alexandru FIRFIRICĂ,03 NOV 1995,ROU,1,,"Stadion Śląski, Chorzów (POL)",14 SEP 2019,1195.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14462623,toplist
9.0,67.23,,Piotr MAŁACHOWSKI,07 JUN 1983,POL,3,,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019,1193.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14217144,toplist
10.0,67.19,,Ehsan HADADI,20 JAN 1985,IRI,1,,"Chula Vista, CA (USA)",11 APR 2019,1193.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14198605,toplist
11.0,67.13,,Mason FINLEY,07 OCT 1990,USA,1,,"Lawrence, KS (USA)",19 APR 2019,1192.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14237731,toplist
12.0,66.69,,Sam MATTIS,19 MAR 1994,USA,1,,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1183.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14416979,toplist
13.0,66.67,,Reggie JAGERS III,13 AUG 1994,USA,1,,"La Jolla, CA (USA)",13 APR 2019,1183.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14530244,toplist
14.0,66.42,,Mauricio ORTEGA,04 AUG 1994,COL,1,,Lovelhe (POR),21 DEC 2019,1178.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14479637,toplist
15.0,66.39,,Simon PETTERSSON,03 JAN 1994,SWE,1,,Växjö (SWE),13 SEP 2019,1178.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14428365,toplist
16.0,66.32,,Apostolos PARELLIS,24 JUL 1985,CYP,5,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1177.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14169177,toplist
17.0,66.31,,Alex ROSE,17 NOV 1991,SAM,1,,"Kutztown, PA (USA)",19 JUL 2019,1176.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14389747,toplist
18.0,66.04,,Martin WIERIG,10 JUN 1987,GER,1,,Schönebeck (GER),24 MAY 2019,1171.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14194737,toplist
19.0,66.01,,Christoph HARTING,10 APR 1990,GER,2,,"Paavo Nurmen Stadion, Turku (FIN)",11 JUN 2019,1171.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14941405,toplist
20.0,65.86,,David WROBEL,13 FEB 1991,GER,2,,Schönebeck (GER),24 MAY 2019,1168.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14372223,toplist
21.0,65.81,,Robert URBANEK,29 APR 1987,POL,1,,"Stade Raymond Petit, Tomblaine (FRA)",22 JUN 2019,1167.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14217771,toplist
22.0,65.76,,Brian WILLIAMS,18 DEC 1994,USA,2,,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1166.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14682213,toplist
23.0,65.56,,Gregory THOMPSON,05 MAY 1994,GBR,1f2,,"Philadelphia, PA (USA)",27 APR 2019,1163.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14470237,toplist
24.0,65.43,,Matthew DENNY,02 JUN 1996,AUS,6,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1160.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14436890,toplist
25.0,65.3,,Martin KUPPER,31 MAY 1989,EST,5f1,,Halle (GER),01 JUN 2019,1158.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14389381,toplist
25.0,65.3,,Giovanni FALOCI,13 OCT 1985,ITA,1,,Latina (ITA),06 JUL 2019,1158.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14200278,toplist
27.0,65.24,,Chad WRIGHT,25 MAR 1991,JAM,1,,Merksem (BEL),27 JUL 2019,1157.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14413487,toplist
28.0,64.96,,Aleksey KHUDYAKOV,31 MAR 1995,ANA,1,,"Adler, Sochi (RUS)",13 FEB 2019,1152.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14460751,toplist
29.0,64.93,,Nazzareno DI MARCO,30 APR 1985,ITA,2,,Latina (ITA),06 JUL 2019,1151.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14200203,toplist
30.0,64.82,,Jorge FERNÁNDEZ,02 OCT 1987,CUB,1,,La Habana (CUB),18 MAY 2019,1149.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14169581,toplist
31.0,64.77,,Guðni Valur GUÐNASON,11 OCT 1995,ISL,3,,Viimsi (EST),25 MAY 2019,1148.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14568139,toplist
32.0,64.73,,Philip MILANOV,06 JUL 1991,BEL,2,,"Sandnes Stadion, Sandnes (NOR)",11 AUG 2019,1147.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14423360,toplist
33.0,64.6,,Rodney BROWN,21 MAY 1993,USA,1,,"Baton Rouge, LA (USA)",27 APR 2019,1145.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14430673,toplist
34.0,64.56,,Niklas ARRHENIUS,10 SEP 1982,USA,1,,"Provo, UT (USA)",27 SEP 2019,1144.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14227357,toplist
35.0,64.45,,Viktar TRUS,05 MAY 1996,BLR,1,,Minsk (BLR),31 MAY 2019,1142.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14567184,toplist
36.0,64.33,,Bartłomiej STÓJ,15 MAY 1996,POL,1,,"Stadion im. Marszałka Józefa Piłsudskiego, Radom (POL)",24 AUG 2019,1140.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14524560,toplist
37.0,64.15,,Danijel FURTULA,31 JUL 1992,MNE,1,,"Stadion Topolica, Bar (MNE)",30 MAY 2019,1137.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14375357,toplist
38.0,63.89,,János HUSZÁK,05 FEB 1992,HUN,1,,Győr (HUN),12 MAY 2019,1132.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14375330,toplist
39.0,63.82,,Kristjan ČEH,17 FEB 1999,SLO,1,,"Gunder Hägg Stadion, Gävle (SWE)",14 JUL 2019,1131.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14666860,toplist
40.0,63.8,,Daniel JASINSKI,05 AUG 1989,GER,4,,Thum (GER),30 AUG 2019,1130.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14329331,toplist
41.0,63.76,,Clemens PRÜFER,13 AUG 1997,GER,3,,Schönebeck (GER),24 MAY 2019,1129.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14525519,toplist
42.0,63.74,,Zoltán KŐVÁGÓ,10 APR 1979,HUN,1,,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",15 OCT 2019,1129.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14196754,toplist
43.0,63.53,,Tomáš VOŇAVKA,04 JUN 1990,CZE,1,,"Stadion Juliska, Praha (CZE)",24 AUG 2019,1125.0,men_DT,2019,https://worldathletics.org/athletes/athlete=14375185,toplist
